image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
img1,IBQ,IBQ_Italy.xlsx,Pallanuto,Descrivi la condizione fisica e l'allenamento necessario per giocare a pallanuto a questo livello.,"a) Condizione fisica debole e allenamento saltuario
b) Condizione fisica ottima e allenamento intensivo
c) Condizione fisica moderata e allenamento occasionale
d) Condizione fisica scarsa e nessun allenamento",Condizione fisica ottima e allenamento intensivo,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Pallanuto,Come influisce l'ambiente acquatico sul gioco e le strategie nel pallanuto?,"a) Non influisce
b) Influisce negativamente
c) Rende il gioco più facile
d) Influisce positivamente",Influisce positivamente,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è il numero del giocatore con la palla?,"a) 3
b) 5
c) 8
d) 10",5,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallanuto,Quanti giocatori sono visibili nell'immagine?,"a) 2
b) 3
c) 4
d) 5",3,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallanuto,Che colore è la palla utilizzata nel gioco?,"a) Rossa
b) Blu
c) Verde
d) Gialla",Gialla,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è il numero del giocatore che sta alzando il braccio?,"a) 4
b) 7
c) Non visibile
d) 11",Non visibile,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è il colore delle cuffie dei giocatori?,"a) Blu
b) Rosso
c) Verde
d) Arancione",Verde,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è il nome del gioco mostrato nell'immagine?,"a) Bocce
b) Ruzzola
c) Calcio
d) Basket",Ruzzola,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallanuto,Da quale paese proviene il gioco ruzzola?,"a) Francia
b) Spagna
c) Italia
d) Portogallo",Italia,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallanuto,Quante persone stanno partecipando al gioco nell'immagine?,"a) 3
b) 5
c) 7
d) 10",Non specificato,0,"The question asks for the number of people participating in the game in the image, but the 'Correct Answer' is not specified. Also, without the image, the question cannot be verified.",Quante persone si vedono nell'immagine che partecipano al gioco?,"['a) 3', 'b) 5', 'c) 7', 'd) 10']",no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è l'obiettivo del gioco ruzzola?,"a) Raccogliere punti
b) Giungere al traguardo
c) Lanciare la ruzzola più lontano
d) Eliminare avversari",Lanciare la ruzzola più lontano,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è la data di origine del gioco ruzzola?,"a) Medioevo
b) Rinascimento
c) Età moderna
d) Non specificato",Non specificato,0,"The question asks for the origin date of 'ruzzola', a traditional Italian game. While the game has ancient roots, pinpointing a precise 'origin date' is difficult. The answer 'Non specificato' (Not specified) is technically correct in that sense, but the options are too broad and historically inaccurate as presented. 'Medioevo' (Middle Ages), 'Rinascimento' (Renaissance), and 'Età moderna' (Modern Age) are periods, not specific dates, and none accurately reflect the game's evolution. The question needs to be framed to ask about the historical period *when the game became known or widely played* rather than its precise origin.",In quale periodo storico si è diffuso il gioco della ruzzola?,"['a) Antica Roma', 'b) Medioevo', 'c) XVIII secolo', 'd) XIX secolo']",a) Antica Roma
img4,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è l'obiettivo principale del gioco della ruzzola?,"a) Lanciare la ruzzola più lontano
b) Giungere al traguardo
c) Realizzare una forma
d) Eliminare avversari",Lanciare la ruzzola più lontano,0,The objective of Bocce (ruzzola) is not to throw the ball the furthest. The main goal is to get your bocce balls closer to the pallino (the jack) than your opponent's balls. The current answer is incorrect.,Qual è l'obiettivo principale del gioco della ruzzola?,"['a) Avvicinare la ruzzola il più possibile al pallino', 'b) Giungere al traguardo', 'c) Realizzare una forma specifica', 'd) Eliminare avversari']",a) Avvicinare la ruzzola il più possibile al pallino
img4,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è la superficie di gioco ideale per la ruzzola?,"a) Campo in erba
b) Pista di sabbia
c) Strada asfaltata
d) Parcheggio sterrato",Strada asfaltata,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallanuto,Quale attrezzatura è necessaria per giocare alla ruzzola?,"a) Palla
b) Disco di legno
c) Racchetta
d) Corda",Disco di legno,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallanuto,Quali sono le origini storiche del gioco della ruzzola?,"a) Antica Roma
b) Medioevo
c) Rinascimento
d) Età moderna",Antica Roma,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallanuto,In quali occasioni si gioca tradizionalmente alla ruzzola?,"a) Festival religiosi
b) Feste di paese
c) Competizioni scolastiche
d) Cerimonie ufficiali",Feste di paese,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallanuto,Che tipo di attrezzatura è necessaria per giocare alla ruzzola?,"a) Palla
b) Disco di legno
c) Racchetta
d) Corda",Disco di legno,0,"The question asks about the equipment for 'ruzzola', but the image depicts water polo. This creates a mismatch between the question and the provided context. The question is factually correct regarding ruzzola, but irrelevant to the image.",Che tipo di attrezzatura è necessaria per giocare a pallanuoto?,"['a) Palla', 'b) Disco di legno', 'c) Racchetta', 'd) Corda']",a) Palla
img5,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è l'origine storica del gioco della ruzzola?,"a) Antica Roma
b) Medioevo
c) Rinascimento
d) Età moderna",Antica Roma,0,"The question asks about the historical origins of 'ruzzola' (a game involving rolling a wheel), but the image shows water polo. This creates a disconnect and makes the question irrelevant to the provided context. The correct answer 'Antica Roma' is true for the origins of 'ruzzola' but irrelevant to the image.",Qual è lo sport raffigurato nell'immagine?,"a) Calcio
b) Pallanuoto
c) Basket
d) Tennis",Pallanuoto
img6,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è il nome del gioco tradizionale mostrato nell'immagine?,"a) Bocce
b) Ruzzola
c) Calcio
d) Basket",Ruzzola,0,"The image clearly depicts a water polo player. The question asks about a traditional game shown in the image, and the provided answer 'Ruzzola' is incorrect. Bocce and Ruzzola are both ground games, while the image shows a water sport.",Qual è lo sport mostrato nell'immagine?,"['a) Pallanuoto', 'b) Bocce', 'c) Calcio', 'd) Basket']",a) Pallanuoto
img6,IBQ,IBQ_Italy.xlsx,Pallanuto,In quale regione italiana si gioca principalmente la ruzzola?,"a) Lazio
b) Lombardia
c) Marche
d) Sicilia",Marche,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallanuto,Quali sono le regole principali del gioco della ruzzola?,"a) Lanciare più lontano possibile
b) Raccogliere punti
c) Segnare gol
d) Eliminare avversari",Lanciare più lontano possibile,0,"The question asks about 'ruzzola', but the image depicts water polo. Therefore, the question and answer are factually incorrect in relation to the provided image. Ruzzola is a different sport than water polo.",Quali sono le regole principali del gioco della pallanuoto?,"['a) Lanciare la palla il più lontano possibile', 'b) Segnare gol', 'c) Raccogliere punti', 'd) Eliminare gli avversari']",b) Segnare gol
img6,IBQ,IBQ_Italy.xlsx,Pallanuto,Quali strumenti sono necessari per giocare alla ruzzola?,"a) Palla
b) Disco di legno
c) Racchetta
d) Cono",Disco di legno,0,"The question asks about the tools needed to play 'ruzzola', but the image shows water polo. The question and image are mismatched. Ruzzola is a bowling-like game with a wooden disc, but the image doesn't relate to that sport.",Quali strumenti sono necessari per giocare a pallanuoto?,"['a) Palla', 'b) Disco di legno', 'c) Racchetta', 'd) Cono']",a) Palla
img8,IBQ,IBQ_Italy.xlsx,Pallanuto,Quante persone partecipano al gioco nell'immagine?,"a) 3
b) 5
c) 7
d) 10",6,0,"The correct answer is not consistent with the number of people visible in the image. There are clearly 2 players prominently visible in the image, plus parts of other players. The provided answer 6 is incorrect. The question asks for the number of *people* in the game, not necessarily the total number visible in the image.",Quante persone sono chiaramente visibili nel gioco nell'immagine?,"['a) 2', 'b) 3', 'c) 4', 'd) 5']",a) 2
img8,IBQ,IBQ_Italy.xlsx,Pallanuto,Quali numeri di maglia indossano i partecipanti nell'immagine?,"a) 541 e 545
b) 565 e 599
c) 523 e 588
d) 512 e 599",541 e 545,0,"The question asks about jersey numbers, but the image shows water polo players with numbers on their caps, not jerseys. The numbers visible are '2' and '13', not the numbers provided in the options or the correct answer. The question is factually incorrect based on the image.",Quali numeri sono visibili sui cappelli dei partecipanti nell'immagine?,"['a) 541 e 545', 'b) 2 e 13', 'c) 523 e 588', 'd) 512 e 599']",b) 2 e 13
img8,IBQ,IBQ_Italy.xlsx,Pallanuto,Qual è l'oggetto che i partecipanti stanno inseguendo nell'immagine?,"a) Palla
b) Forma di formaggio
c) Disco di legno
d) Racchetta",Forma di formaggio,0,"The correct answer is a ball, not a 'forma di formaggio' (cheese shape). The image clearly shows a water polo ball.",Qual è l'oggetto che i partecipanti stanno inseguendo nell'immagine?,"['Palla', 'Forma di formaggio', 'Disco di legno', 'Racchetta']",Palla
img8,IBQ,IBQ_Italy.xlsx,Pallanuto,Dove si svolge il gioco mostrato nell'immagine?,"a) Spiaggia
b) Collina erbosa
c) Campo da tennis
d) Piazza pubblica",Collina erbosa,0,The question asks where the game in the image takes place. The image clearly shows a water polo match taking place in a swimming pool. The correct answer 'Collina erbosa' (grassy hill) is incorrect. The question and options do not match the image content.,Dove si svolge il gioco mostrato nell'immagine?,"['a) Piscina', 'b) Spiaggia', 'c) Campo da tennis', 'd) Stadio']",a) Piscina
img1,IBQ,IBQ_Italy.xlsx,Pallavolo,What is the main object in the image?,"a) Net
b) Ball
c) Player
d) Court",Ball,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Pallavolo,What sport is being played in the image?,"a) Basketball
b) Baseball
c) Volleyball
d) Tennis",Volleyball,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Pallavolo,Describe the position of the ball in the image.,"a) Above the net
b) On the ground
c) In a player's hands
d) Outside the court",Above the net,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Pallavolo,What is the significance of the net in the image?,"a) Decoration
b) Boundary
c) Central element
d) Scoreboard",Central element,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Pallavolo,What can be inferred about the setting of the game from the image?,"a) Indoor stadium
b) Outdoor field
c) Beach court
d) Street court",Indoor stadium,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallavolo,Which team is winning in the volleyball game?,"a) Team A
b) Team B
c) Tied
d) Not visible",Not visible,0,"The image shows a volleyball game in progress, but it doesn't indicate which team is winning or even if a point has been scored. The correct answer should be 'Not visible', but the question implies a winning team exists to be identified.",Can the winning team be determined from the volleyball game shown in the image?,"['Team A', 'Team B', 'Tied', 'Not visible']",Not visible
img2,IBQ,IBQ_Italy.xlsx,Pallavolo,What is the score of the volleyball game?,"a) 45945
b) 10-15
c) 20-20
d) Not visible",Not visible,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Pallavolo,Who are the players in the image?,"a) Team A players
b) Team B players
c) Not specified
d) Not visible",Not specified,0,"The question asks 'Who are the players in the image?', but the options are framed as 'Team A players' or 'Team B players', implying the players belong to specific teams. Since the image doesn't provide information about team affiliation, 'Not specified' is a valid answer, but the question is misleading. The question should ask about identifying the players without reference to teams.",What are the players in the image doing?,"['Playing volleyball', 'Playing basketball', 'Not specified', 'Not visible']",Playing volleyball
img2,IBQ,IBQ_Italy.xlsx,Pallavolo,What is the significance of the number 6 in the volleyball game?,"a) Captain
b) Setter
c) Defender
d) Spiker",Setter,0,"The question is ambiguous and lacks context. The number '6' does not inherently have a specific significance in volleyball related to player positions. It's a jersey number, and while setters *can* wear number 6, it's not definitive. The question implies a universal rule which isn't true.",What player position is typically responsible for setting the ball for a spike?,"['a) Captain', 'b) Setter', 'c) Defender', 'd) Spiker']",Setter
img2,IBQ,IBQ_Italy.xlsx,Pallavolo,What is the role of the player wearing number 6 in the volleyball game?,"a) Scorer
b) Defender
c) Blocker
d) Setter",Setter,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallavolo,Quanti giocatori ci sono in una squadra di pallavolo?,"a) 4
b) 5
c) 6
d) 7",6,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è l'altezza della rete di pallavolo?,"a) 2 metri
b) 2
c) 24 metri
d) 2",43 metri,0,The correct answer provided (43 metri) is factually incorrect. The height of a volleyball net is 2.43 meters for men and 2.24 meters for women. The options are also not realistic. Options b and d are simply '2' which is not a height. Option c is excessively large.,Qual è l'altezza standard della rete da pallavolo maschile?,"['a) 2.24 metri', 'b) 2.43 metri', 'c) 3 metri', 'd) 1.83 metri']",b) 2.43 metri
img3,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali sono le regole base della pallavolo?,"a) Servizio e ricezione
b) Due tocchi massimi
c) Tre tocchi massimi
d) Cinque tocchi massimi",Tre tocchi massimi,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è la dimensione standard di un campo da pallavolo?,"a) 6x6 metri
b) 8x8 metri
c) 9x18 metri
d) 10x20 metri",9x18 metri,1,no mistake,no correction needed,no correction needed,no answer needed
img3,IBQ,IBQ_Italy.xlsx,Pallavolo,Come viene assegnato un punto in una partita di pallavolo?,"a) Quando la palla tocca il pavimento
b) Quando la palla colpisce la rete
c) Quando la palla esce dal campo
d) Quando la palla viene bloccata",Quando la palla tocca il pavimento,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallavolo,Quanti giocatori ci sono in ogni squadra nel gioco di pallavolo?,"a) 4
b) 5
c) 6
d) 7",6,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il colore delle maglie indossate dalle due squadre?,"a) Blu e rosso
b) Giallo e verde
c) Verde e nero
d) Arancione e bianco",Blu e rosso,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallavolo,Quale giocatore sta tentando di bloccare la palla?,"a) Giocatore di destra
b) Giocatore di sinistra
c) Giocatore centrale
d) Giocatore in fondo",Giocatore centrale,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è la posizione del giocatore che sta colpendo la palla?,"a) Sotto la rete
b) Sopra la rete
c) Accanto alla rete
d) Fuori dal campo",Sopra la rete,1,no mistake,no correction needed,no correction needed,no answer needed
img4,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il credito per l'immagine?,"a) Getty Images
b) Shutterstock
c) Fotolia
d) Pixabay",Getty Images,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il numero del giocatore che sta cercando di schiacciare la palla?,"a) 10
b) 12
c) 14
d) 16",12,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallavolo,Quanti giocatori sono visibili nell'immagine?,"a) 2
b) 3
c) 4
d) 5",3,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallavolo,Di che colore sono le maglie della squadra che sta cercando di bloccare la palla?,"a) Blu
b) Rosso
c) Verde
d) Bianco",Rosso,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallavolo,Quale sport viene giocato nell'immagine?,"a) Basket
b) Baseball
c) Pallavolo
d) Tennis",Pallavolo,1,no mistake,no correction needed,no correction needed,no answer needed
img5,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è la posizione del giocatore numero 13?,"a) Vicino alla rete
b) Lontano dalla rete
c) Fuori dal campo
d) In panchina",Lontano dalla rete,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il numero della maglia del giocatore che sta per colpire la palla?,"a) 10
b) 12
c) 15
d) 17",15,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallavolo,Come contribuisce l'azione di tuffarsi del giocatore al gioco della pallavolo?,"a) Salvataggio della palla
b) Attacco
c) Blocco
d) Servizio",Salvataggio della palla,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali sono gli elementi chiave dell'ambientazione del campionato di pallavolo mostrato nell'immagine?,"a) Rete e pallone
b) Spettatori e campo
c) Allenatore e panchina
d) Cartelloni e luci",Spettatori e campo,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallavolo,Come influisce la presenza della folla sull'atmosfera del gioco di pallavolo?,"a) Positivamente
b) Negativamente
c) Non influisce
d) Non specificato",Positivamente,1,no mistake,no correction needed,no correction needed,no answer needed
img6,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali tecniche stanno utilizzando i giocatori per salvare la palla nel gioco di pallavolo?,"a) Tuffo e alzata
b) Blocco e schiacciata
c) Servizio e ricezione
d) Passaggio e muro",Tuffo e alzata,1,no mistake,no correction needed,no correction needed,no answer needed
img7,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il significato del numero 19 sulla maglia del giocatore nel gioco della pallavolo?,"a) Capitano della squadra
b) Libero
c) Palleggiatore
d) Attaccante",Palleggiatore,0,"The number 19 on a volleyball jersey doesn't inherently indicate the player's position (setter). Any position can wear any number. The question implies a fixed association which is incorrect. The image shows a player with jersey number 19, but doesn't reveal their position.",Qual è un numero di maglia che può essere indossato da un giocatore in una partita di pallavolo?,"a) Solo il capitano può indossare il numero 19
b) Solo il libero può indossare il numero 19
c) Qualsiasi giocatore può indossare il numero 19
d) Solo l'attaccante può indossare il numero 19",c) Qualsiasi giocatore può indossare il numero 19
img7,IBQ,IBQ_Italy.xlsx,Pallavolo,Quanti giocatori sono visibili nell'immagine della pallavolo?,"a) 3
b) 5
c) 7
d) 10",5,1,no mistake,no correction needed,no correction needed,no answer needed
img7,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali azioni stanno compiendo i giocatori di pallavolo nell'immagine?,"a) Attacco
b) Blocco
c) Salvataggio
d) Festa",Festa,1,no mistake,no correction needed,no correction needed,no answer needed
img7,IBQ,IBQ_Italy.xlsx,Pallavolo,Descrivi le uniformi indossate dai giocatori di pallavolo nell'immagine.,"a) Maglie numerate
b) Pantaloncini bianchi
c) Scarpe da ginnastica
d) Cuffie",Maglie numerate,1,no mistake,no correction needed,no correction needed,no answer needed
img7,IBQ,IBQ_Italy.xlsx,Pallavolo,Cosa si può dedurre dall'ambientazione del gioco di pallavolo nell'immagine?,"a) Palestra scolastica
b) Campo all'aperto
c) Spiaggia
d) Stadio al chiuso",Stadio al chiuso,1,no mistake,no correction needed,no correction needed,no answer needed
img9,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è l'azione principale che si svolge nell'immagine?,"a) Blocco
b) Salvataggio
c) Attacco
d) Schiacciata",Schiacciata,1,no mistake,no correction needed,no correction needed,no answer needed
img9,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il colore della maglia indossata dal giocatore che sta saltando per colpire la palla?,"a) Rosso
b) Giallo
c) Blu
d) Verde",Blu,1,no mistake,no correction needed,no correction needed,no answer needed
img9,IBQ,IBQ_Italy.xlsx,Pallavolo,Descrivi l'ambiente in cui si svolge il gioco.,"a) Campo all'aperto
b) Campo indoor
c) Campo sulla spiaggia
d) Campo da strada",Campo indoor,1,no mistake,no correction needed,no correction needed,no answer needed
img9,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è l'importanza dell'illuminazione nell'immagine e come influisce sull'atmosfera generale?,"a) Illuminazione scarsa
b) Illuminazione moderata
c) Illuminazione forte
d) Non specificato",Illuminazione forte,1,no mistake,no correction needed,no correction needed,no answer needed
img10,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il significato del numero 2 nel gioco della pallavolo?,"a) Libero
b) Palleggiatore
c) Attaccante
d) Bloccante",Libero,1,no mistake,no correction needed,no correction needed,no answer needed
img10,IBQ,IBQ_Italy.xlsx,Pallavolo,Come influisce la tecnica di blocco dei giocatori con le maglie blu sul gioco?,"a) Diminuisce l'attacco
b) Facilita la difesa
c) Aumenta i punti
d) Blocca il pallone",Blocca il pallone,0,"The question asks about the effect of blocking players with blue jerseys. However, blocking in volleyball does not 'block the ball' in the sense of stopping it entirely; it *redirects* it. The correct answer should reflect that. Also, 'aumenta i punti' and 'diminuisce l'attacco' are too broad/indirect as direct effects of a block.",Come influisce la tecnica di blocco dei giocatori con le maglie blu sull'azione di gioco?,"[""a) Devia l'attacco avversario"", 'b) Facilita la difesa della squadra', 'c) Rallenta il gioco', 'd) Impedisce la ricezione']",a) Devia l'attacco avversario
img10,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali strategie può utilizzare il giocatore con la maglia rossa per superare i blocchi?,"a) Cambio di direzione
b) Forza estrema
c) Salto alto
d) Passaggio",Cambio di direzione,1,no mistake,no correction needed,no correction needed,no answer needed
img10,IBQ,IBQ_Italy.xlsx,Pallavolo,Come influisce il posizionamento dei giocatori sull'esito di questa azione di pallavolo?,"a) Aumenta l'attacco
b) Riduce la difesa
c) Facilita il gioco
d) Migliora la coordinazione",Migliora la coordinazione,1,no mistake,no correction needed,no correction needed,no answer needed
img10,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è l'importanza del lavoro di squadra nella difesa mostrata nell'immagine?,"a) Aumenta la potenza
b) Facilita l'attacco
c) Incrementa la comunicazione
d) Efficienza difensiva",Efficienza difensiva,1,no mistake,no correction needed,no correction needed,no answer needed
img11,IBQ,IBQ_Italy.xlsx,Pallavolo,Il giocatore nell'immagine sta eseguendo un servizio o un passaggio nel gioco di pallavolo?,"a) Servizio
b) Passaggio
c) Schermatura
d) Ricezione",Passaggio,1,no mistake,no correction needed,no correction needed,no answer needed
img11,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il colore e il design del pallone da pallavolo nell'immagine?,"a) Giallo e blu
b) Bianco e rosso
c) Rosso e verde
d) Verde e nero",Giallo e blu,1,no mistake,no correction needed,no correction needed,no answer needed
img11,IBQ,IBQ_Italy.xlsx,Pallavolo,Descrivi l'ambientazione o il luogo in cui si svolge il gioco di pallavolo.,"a) Campo all'aperto
b) Campo indoor
c) Spiaggia
d) Campo improvvisato",Campo indoor,1,no mistake,no correction needed,no correction needed,no answer needed
img11,IBQ,IBQ_Italy.xlsx,Pallavolo,Che tipo di polsino indossa il giocatore nell'immagine?,"a) Polsino nero
b) Polsino bianco
c) Polsino blu
d) Polsino rosso",Polsino nero,1,no mistake,no correction needed,no correction needed,no answer needed
img11,IBQ,IBQ_Italy.xlsx,Pallavolo,Quale tecnica sta usando il giocatore per colpire il pallone nell'immagine?,"a) Passaggio sotto
b) Schermatura
c) Servizio
d) Attacco",Passaggio sotto,1,no mistake,no correction needed,no correction needed,no answer needed
img12,IBQ,IBQ_Italy.xlsx,Pallavolo,Chi sono i giocatori coinvolti nella partita di pallavolo?,"a) Giocatore in maglia blu
b) Giocatore in maglia rossa
c) Entrambi i giocatori
d) Non specificato",Entrambi i giocatori,1,no mistake,no correction needed,no correction needed,no answer needed
img12,IBQ,IBQ_Italy.xlsx,Pallavolo,Qual è il significato della rete gialla nel gioco di pallavolo?,"a) Segna i punti
b) Definisce il campo
c) Indica il centro del gioco
d) Serve come ostacolo",Serve come ostacolo,1,no mistake,no correction needed,no correction needed,no answer needed
img12,IBQ,IBQ_Italy.xlsx,Pallavolo,Descrivi l'ambientazione o il luogo in cui si svolge la partita di pallavolo.,"a) Campo all'aperto
b) Campo indoor
c) Spiaggia
d) Parco urbano",Campo all'aperto,0,"The correct answer should be 'Campo all'aperto' since the image shows a beach volleyball game, which is played outdoors. However, considering that beach volleyball is a specific type of outdoor volleyball, 'Campo all'aperto' is not precise enough. The question itself is valid, but the provided answer is slightly off given the context of the image. The options are also a bit broad and could be more specific to beach volleyball.",Descrivi l'ambientazione specifica in cui si svolge la partita di pallavolo mostrata nell'immagine.,"a) Spiaggia
b) Campo indoor
c) Campo da beach volley
d) Parco urbano",a) Spiaggia
img12,IBQ,IBQ_Italy.xlsx,Pallavolo,Quali azioni stanno compiendo i giocatori nella partita di pallavolo?,"a) Attacco e difesa
b) Servizio e ricezione
c) Passaggio e schiacciata
d) Blocco e attacco",Blocco e attacco,1,no mistake,no correction needed,no correction needed,no answer needed
img12,IBQ,IBQ_Italy.xlsx,Pallavolo,Come riflette la partita di pallavolo mostrata nell'immagine lo sport della pallavolo?,"a) Mostra l'abilità
b) Mostra la velocità
c) Mostra la coordinazione
d) Mostra la competizione",Mostra la competizione,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Skiing,What are the colors of the skiers' jackets?,"a) Red and blue
b) Yellow and green
c) Black and white
d) Purple and orange",Red and blue,0,"The image shows the skiers wearing pink and teal (or green) jackets, not red and blue. The question and answer are factually incorrect based on the provided image.",What are the colors of the skiers' jackets?,"['a) Pink and teal', 'b) Yellow and green', 'c) Black and white', 'd) Purple and orange']",a) Pink and teal
img1,IBQ,IBQ_Italy.xlsx,Skiing,Describe the weather conditions in the image.,"a) Cloudy with snowfall
b) Sunny and clear
c) Windy with snowstorm
d) Foggy and overcast",Sunny and clear,0,"The image shows a snowy mountain landscape with skiers and bright sunshine. While it's clear, 'Sunny and clear' doesn't fully capture the presence of snow, which is a significant visual element. The question could be more specific.",What are the weather conditions shown in the image?,"['a) Sunny with snow', 'b) Cloudy with snowfall', 'c) Overcast and snowy', 'd) Rainy and cold']",a) Sunny with snow
img1,IBQ,IBQ_Italy.xlsx,Skiing,What type of terrain are the skiers on?,"a) Flat ground
b) Steep slope
c) Snow-covered mountain
d) Rocky trail",Snow-covered mountain,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Skiing,How many skiers are in the image?,"a) 1
b) 2
c) 3
d) 4",2,1,no mistake,no correction needed,no correction needed,no answer needed
img1,IBQ,IBQ_Italy.xlsx,Skiing,What safety equipment are the skiers wearing?,"a) Helmets and goggles
b) Life jackets and snorkels
c) Knee pads and gloves
d) Elbow pads and wrist guards",Helmets and goggles,1,no mistake,no correction needed,no correction needed,no answer needed
img2,IBQ,IBQ_Italy.xlsx,Skiing,Qual è il numero della maglia del giocatore che sta per colpire la palla?,"a) 10
b) 12
c) 15
d) 17",15,0,"The image shows a skier performing a trick, not a soccer player hitting a ball. Therefore, the question is factually incorrect and does not relate to the provided image.",Qual è il numero della maglia dello sciatore in aria?,"['a) 10', 'b) 12', 'c) 15', 'd) 17']",c) 15
img2,IBQ,IBQ_Italy.xlsx,Skiing,Come contribuisce l'azione di tuffarsi del giocatore al gioco della pallavolo?,"a) Salvataggio della palla
b) Attacco
c) Blocco
d) Servizio",Salvataggio della palla,1,no mistake,no correction needed,no correction needed,no answer needed
